series_id,night,event,step,timestamp
1762ab70ec76,6,wakeup,100020,2018-07-25T07:10:00-0400
1762ab70ec76,7,onset,111372,2018-07-25T22:56:00-0400
1762ab70ec76,7,wakeup,117144,2018-07-26T06:57:00-0400
1762ab70ec76,8,onset,,
1762ab70ec76,8,wakeup,,
1762ab70ec76,9,onset,146244,2018-07-27T23:22:00-0400
1762ab70ec76,9,wakeup,152952,2018-07-28T08:41:00-0400
1762ab70ec76,10,onset,162492,2018-07-28T21:56:00-0400
1762ab70ec76,10,wakeup,170628,2018-07-29T09:14:00-0400
1762ab70ec76,11,onset,180984,2018-07-29T23:37:00-0400
1762ab70ec76,11,wakeup,187140,2018-07-30T08:10:00-0400
1762ab70ec76,12,onset,198132,2018-07-30T23:26:00-0400
1762ab70ec76,12,wakeup,203676,2018-07-31T07:08:00-0400
1762ab70ec76,13,onset,214692,2018-07-31T22:26:00-0400
1762ab70ec76,13,wakeup,221220,2018-08-01T07:30:00-0400
1762ab70ec76,14,onset,232188,2018-08-01T22:44:00-0400
1762ab70ec76,14,wakeup,238440,2018-08-02T07:25:00-0400
1762ab70ec76,15,onset,248820,2018-08-02T21:50:00-0400
1762ab70ec76,15,wakeup,255624,2018-08-03T07:17:00-0400
1762ab70ec76,16,onset,266208,2018-08-03T21:59:00-0400
1762ab70ec76,16,wakeup,275940,2018-08-04T11:30:00-0400
1762ab70ec76,17,onset,285516,2018-08-05T00:48:00-0400
1762ab70ec76,17,wakeup,291732,2018-08-05T09:26:00-0400
1762ab70ec76,18,onset,302040,2018-08-05T23:45:00-0400
1762ab70ec76,18,wakeup,307572,2018-08-06T07:26:00-0400
1762ab70ec76,19,onset,317556,2018-08-06T21:18:00-0400
1762ab70ec76,19,wakeup,324804,2018-08-07T07:22:00-0400
1762ab70ec76,20,onset,335064,2018-08-07T21:37:00-0400
1762ab70ec76,20,wakeup,342180,2018-08-08T07:30:00-0400
1762ab70ec76,21,onset,353796,2018-08-08T23:38:00-0400
1762ab70ec76,21,wakeup,359448,2018-08-09T07:29:00-0400
1762ab70ec76,22,onset,,
1762ab70ec76,22,wakeup,,
1762ab70ec76,23,onset,,
1762ab70ec76,23,wakeup,,
1762ab70ec76,24,onset,,
1762ab70ec76,24,wakeup,,
1762ab70ec76,25,onset,,
1762ab70ec76,25,wakeup,,
188d4b7cd28b,1,onset,2736,2017-11-08T21:03:00-0400
188d4b7cd28b,1,wakeup,9216,2017-11-09T06:03:00-0400
188d4b7cd28b,2,onset,20772,2017-11-09T22:06:00-0400
188d4b7cd28b,2,wakeup,26376,2017-11-10T05:53:00-0400
188d4b7cd28b,3,onset,37776,2017-11-10T21:43:00-0400
188d4b7cd28b,3,wakeup,44184,2017-11-11T06:37:00-0400
188d4b7cd28b,4,onset,55980,2017-11-11T23:00:00-0400
188d4b7cd28b,4,wakeup,62148,2017-11-12T06:34:00-0500
188d4b7cd28b,5,onset,73260,2017-11-12T22:00:00-0500
188d4b7cd28b,5,wakeup,79404,2017-11-13T06:32:00-0500
188d4b7cd28b,6,onset,90984,2017-11-13T22:37:00-0500
188d4b7cd28b,6,wakeup,97140,2017-11-14T07:10:00-0500
188d4b7cd28b,7,onset,107004,2017-11-14T20:52:00-0500
188d4b7cd28b,7,wakeup,114564,2017-11-15T07:22:00-0500
188d4b7cd28b,8,onset,124056,2017-11-15T20:33:00-0500
188d4b7cd28b,8,wakeup,131256,2017-11-16T06:33:00-0500
188d4b7cd28b,9,onset,142740,2017-11-16T22:30:00-0500
188d4b7cd28b,9,wakeup,148488,2017-11-17T06:29:00-0500
188d4b7cd28b,10,onset,,
188d4b7cd28b,10,wakeup,,
188d4b7cd28b,11,onset,177300,2017-11-18T22:30:00-0500
188d4b7cd28b,11,wakeup,183336,2017-11-19T06:53:00-0500
188d4b7cd28b,12,onset,193572,2017-11-19T21:06:00-0500
188d4b7cd28b,12,wakeup,200376,2017-11-20T06:33:00-0500
188d4b7cd28b,13,onset,211584,2017-11-20T22:07:00-0500
188d4b7cd28b,13,wakeup,217488,2017-11-21T06:19:00-0500
188d4b7cd28b,14,onset,227880,2017-11-21T20:45:00-0500
188d4b7cd28b,14,wakeup,235704,2017-11-22T07:37:00-0500
188d4b7cd28b,15,onset,245472,2017-11-22T21:11:00-0500
188d4b7cd28b,15,wakeup,252432,2017-11-23T06:51:00-0500
188d4b7cd28b,16,onset,263160,2017-11-23T21:45:00-0500
188d4b7cd28b,16,wakeup,269184,2017-11-24T06:07:00-0500
188d4b7cd28b,17,onset,279540,2017-11-24T20:30:00-0500
188d4b7cd28b,17,wakeup,287364,2017-11-25T07:22:00-0500
188d4b7cd28b,18,onset,297444,2017-11-25T21:22:00-0500
188d4b7cd28b,18,wakeup,304236,2017-11-26T06:48:00-0500
188d4b7cd28b,19,onset,313824,2017-11-26T20:07:00-0500
188d4b7cd28b,19,wakeup,321120,2017-11-27T06:15:00-0500
188d4b7cd28b,20,onset,332184,2017-11-27T21:37:00-0500
188d4b7cd28b,20,wakeup,339036,2017-11-28T07:08:00-0500
188d4b7cd28b,21,onset,349596,2017-11-28T21:48:00-0500
188d4b7cd28b,21,wakeup,355584,2017-11-29T06:07:00-0500
188d4b7cd28b,22,onset,367080,2017-11-29T22:05:00-0500
188d4b7cd28b,22,wakeup,373416,2017-11-30T06:53:00-0500
18a0ca03431d,1,onset,3432,2018-02-28T19:46:00-0500
18a0ca03431d,1,wakeup,11292,2018-03-01T06:41:00-0500
18a0ca03431d,2,onset,20964,2018-03-01T20:07:00-0500
18a0ca03431d,2,wakeup,28296,2018-03-02T06:18:00-0500
18a0ca03431d,3,onset,38376,2018-03-02T20:18:00-0500
18a0ca03431d,3,wakeup,45888,2018-03-03T06:44:00-0500
18a0ca03431d,4,onset,56400,2018-03-03T21:20:00-0500
18a0ca03431d,4,wakeup,63000,2018-03-04T06:30:00-0500
18a0ca03431d,5,onset,74688,2018-03-04T22:44:00-0500
18a0ca03431d,5,wakeup,80232,2018-03-05T06:26:00-0500
18a0ca03431d,6,onset,90264,2018-03-05T20:22:00-0500
18a0ca03431d,6,wakeup,97560,2018-03-06T06:30:00-0500
18a0ca03431d,7,onset,107280,2018-03-06T20:00:00-0500
18a0ca03431d,7,wakeup,114204,2018-03-07T05:37:00-0500
18a0ca03431d,8,onset,124176,2018-03-07T19:28:00-0500
18a0ca03431d,8,wakeup,131976,2018-03-08T06:18:00-0500
18a0ca03431d,9,onset,145320,2018-03-09T00:50:00-0500
18a0ca03431d,9,wakeup,149436,2018-03-09T06:33:00-0500
18a0ca03431d,10,onset,,
18a0ca03431d,10,wakeup,,
18a0ca03431d,11,onset,177120,2018-03-10T21:00:00-0500
18a0ca03431d,11,wakeup,184416,2018-03-11T07:08:00-0500
18a0ca03431d,12,onset,193404,2018-03-11T19:37:00-0500
18a0ca03431d,12,wakeup,200880,2018-03-12T06:00:00-0500
18a0ca03431d,13,onset,211716,2018-03-12T21:03:00-0500
18a0ca03431d,13,wakeup,218508,2018-03-13T06:29:00-0500
18a0ca03431d,14,onset,228960,2018-03-13T21:00:00-0500
18a0ca03431d,14,wakeup,235824,2018-03-14T06:32:00-0500
18a0ca03431d,15,onset,245772,2018-03-14T20:21:00-0500
18a0ca03431d,15,wakeup,252432,2018-03-15T05:36:00-0500
18a0ca03431d,16,onset,263412,2018-03-15T20:51:00-0500
18a0ca03431d,16,wakeup,270720,2018-03-16T07:00:00-0500
18a0ca03431d,17,onset,280884,2018-03-16T21:07:00-0500
18a0ca03431d,17,wakeup,287100,2018-03-17T05:45:00-0500
18a0ca03431d,18,onset,298260,2018-03-17T21:15:00-0500
18a0ca03431d,18,wakeup,304680,2018-03-18T07:10:00-0400
18a0ca03431d,19,onset,314772,2018-03-18T21:11:00-0400
18a0ca03431d,19,wakeup,321840,2018-03-19T07:00:00-0400
18a0ca03431d,20,onset,331632,2018-03-19T20:36:00-0400
18a0ca03431d,20,wakeup,339528,2018-03-20T07:34:00-0400
18a0ca03431d,21,onset,349380,2018-03-20T21:15:00-0400
18a0ca03431d,21,wakeup,356088,2018-03-21T06:34:00-0400
18a0ca03431d,22,onset,366072,2018-03-21T20:26:00-0400
18a0ca03431d,22,wakeup,373140,2018-03-22T06:15:00-0400
18a0ca03431d,23,onset,383040,2018-03-22T20:00:00-0400
18a0ca03431d,23,wakeup,388632,2018-03-23T03:46:00-0400
18a0ca03431d,24,onset,401136,2018-03-23T21:08:00-0400
18a0ca03431d,24,wakeup,407868,2018-03-24T06:29:00-0400
18a0ca03431d,25,onset,417672,2018-03-24T20:06:00-0400
18a0ca03431d,25,wakeup,424164,2018-03-25T05:07:00-0400
18a0ca03431d,26,onset,434736,2018-03-25T19:48:00-0400
18a0ca03431d,26,wakeup,442524,2018-03-26T06:37:00-0400
18a0ca03431d,27,onset,452700,2018-03-26T20:45:00-0400
18a0ca03431d,27,wakeup,459852,2018-03-27T06:41:00-0400
18a0ca03431d,28,onset,468720,2018-03-27T19:00:00-0400
18a0ca03431d,28,wakeup,476856,2018-03-28T06:18:00-0400
18a0ca03431d,29,onset,486852,2018-03-28T20:11:00-0400
18a0ca03431d,29,wakeup,494052,2018-03-29T06:11:00-0400
18a0ca03431d,30,onset,506160,2018-03-29T23:00:00-0400
18a0ca03431d,30,wakeup,511872,2018-03-30T06:56:00-0400
18a0ca03431d,31,onset,,
18a0ca03431d,31,wakeup,,
18a0ca03431d,32,onset,,
18a0ca03431d,32,wakeup,,
18a0ca03431d,33,onset,,
18a0ca03431d,33,wakeup,,
18a0ca03431d,34,onset,,
18a0ca03431d,34,wakeup,,
18a0ca03431d,35,onset,,
18a0ca03431d,35,wakeup,,
18a0ca03431d,36,onset,,
18a0ca03431d,36,wakeup,,
18b61dd5aae8,1,onset,4272,2017-12-22T22:26:00-0500
18b61dd5aae8,1,wakeup,12096,2017-12-23T09:18:00-0500
18b61dd5aae8,2,onset,21672,2017-12-23T22:36:00-0500
18b61dd5aae8,2,wakeup,28584,2017-12-24T08:12:00-0500
18b61dd5aae8,3,onset,37752,2017-12-24T20:56:00-0500
18b61dd5aae8,3,wakeup,43812,2017-12-25T05:21:00-0500
18b61dd5aae8,4,onset,56556,2017-12-25T23:03:00-0500
18b61dd5aae8,4,wakeup,60780,2017-12-26T04:55:00-0500
18b61dd5aae8,5,onset,74292,2017-12-26T23:41:00-0500
18b61dd5aae8,5,wakeup,78060,2017-12-27T04:55:00-0500
18b61dd5aae8,6,onset,91836,2017-12-28T00:03:00-0500
18b61dd5aae8,6,wakeup,95352,2017-12-28T04:56:00-0500
18b61dd5aae8,7,onset,108240,2017-12-28T22:50:00-0500
18b61dd5aae8,7,wakeup,112596,2017-12-29T04:53:00-0500
18b61dd5aae8,8,onset,126576,2017-12-30T00:18:00-0500
18b61dd5aae8,8,wakeup,133812,2017-12-30T10:21:00-0500
18b61dd5aae8,9,onset,144312,2017-12-31T00:56:00-0500
18b61dd5aae8,9,wakeup,147960,2017-12-31T06:00:00-0500
18b61dd5aae8,10,onset,160956,2018-01-01T00:03:00-0500
18b61dd5aae8,10,wakeup,167340,2018-01-01T08:55:00-0500
18b61dd5aae8,11,onset,177336,2018-01-01T22:48:00-0500
18b61dd5aae8,11,wakeup,183552,2018-01-02T07:26:00-0500
18b61dd5aae8,12,onset,194172,2018-01-02T22:11:00-0500
18b61dd5aae8,12,wakeup,202140,2018-01-03T09:15:00-0500
18b61dd5aae8,13,onset,211656,2018-01-03T22:28:00-0500
18b61dd5aae8,13,wakeup,219324,2018-01-04T09:07:00-0500
18b61dd5aae8,14,onset,229380,2018-01-04T23:05:00-0500
18b61dd5aae8,14,wakeup,236196,2018-01-05T08:33:00-0500
18b61dd5aae8,15,onset,246504,2018-01-05T22:52:00-0500
18b61dd5aae8,15,wakeup,254292,2018-01-06T09:41:00-0500
18b61dd5aae8,16,onset,263424,2018-01-06T22:22:00-0500
18b61dd5aae8,16,wakeup,269856,2018-01-07T07:18:00-0500
18b61dd5aae8,17,onset,282864,2018-01-08T01:22:00-0500
18b61dd5aae8,17,wakeup,288924,2018-01-08T09:47:00-0500
18b61dd5aae8,18,onset,297984,2018-01-08T22:22:00-0500
18b61dd5aae8,18,wakeup,302712,2018-01-09T04:56:00-0500
18b61dd5aae8,19,onset,315420,2018-01-09T22:35:00-0500
18b61dd5aae8,19,wakeup,319812,2018-01-10T04:41:00-0500
18b61dd5aae8,20,onset,333432,2018-01-10T23:36:00-0500
18b61dd5aae8,20,wakeup,337536,2018-01-11T05:18:00-0500
18b61dd5aae8,21,onset,349104,2018-01-11T21:22:00-0500
18b61dd5aae8,21,wakeup,356664,2018-01-12T07:52:00-0500
18b61dd5aae8,22,onset,367200,2018-01-12T22:30:00-0500
18b61dd5aae8,22,wakeup,373500,2018-01-13T07:15:00-0500
18b61dd5aae8,23,onset,383256,2018-01-13T20:48:00-0500
18b61dd5aae8,23,wakeup,391176,2018-01-14T07:48:00-0500
18b61dd5aae8,24,onset,400356,2018-01-14T20:33:00-0500
18b61dd5aae8,24,wakeup,406404,2018-01-15T04:57:00-0500
18b61dd5aae8,25,onset,418128,2018-01-15T21:14:00-0500
18b61dd5aae8,25,wakeup,423624,2018-01-16T04:52:00-0500
18b61dd5aae8,26,onset,435816,2018-01-16T21:48:00-0500
18b61dd5aae8,26,wakeup,440952,2018-01-17T04:56:00-0500
18b61dd5aae8,27,onset,453960,2018-01-17T23:00:00-0500
18b61dd5aae8,27,wakeup,458232,2018-01-18T04:56:00-0500
18b61dd5aae8,28,onset,471348,2018-01-18T23:09:00-0500
18b61dd5aae8,28,wakeup,475320,2018-01-19T04:40:00-0500
18b61dd5aae8,29,onset,489324,2018-01-20T00:07:00-0500
18b61dd5aae8,29,wakeup,495048,2018-01-20T08:04:00-0500
1955d568d987,1,onset,7812,2019-02-01T22:06:00-0500
1955d568d987,1,wakeup,14616,2019-02-02T07:33:00-0500
1955d568d987,2,onset,23976,2019-02-02T20:33:00-0500
1955d568d987,2,wakeup,29568,2019-02-03T04:19:00-0500
1955d568d987,3,onset,41220,2019-02-03T20:30:00-0500
1955d568d987,3,wakeup,48084,2019-02-04T06:02:00-0500
1955d568d987,4,onset,58356,2019-02-04T20:18:00-0500
1955d568d987,4,wakeup,65244,2019-02-05T05:52:00-0500
1955d568d987,5,onset,76632,2019-02-05T21:41:00-0500
1955d568d987,5,wakeup,82572,2019-02-06T05:56:00-0500
1955d568d987,6,onset,92964,2019-02-06T20:22:00-0500
1955d568d987,6,wakeup,99852,2019-02-07T05:56:00-0500
1955d568d987,7,onset,110472,2019-02-07T20:41:00-0500
1955d568d987,7,wakeup,117000,2019-02-08T05:45:00-0500
1955d568d987,8,onset,127704,2019-02-08T20:37:00-0500
1955d568d987,8,wakeup,135204,2019-02-09T07:02:00-0500
1955d568d987,9,onset,145356,2019-02-09T21:08:00-0500
1955d568d987,9,wakeup,152172,2019-02-10T06:36:00-0500
1955d568d987,10,onset,162036,2019-02-10T20:18:00-0500
1955d568d987,10,wakeup,169056,2019-02-11T06:03:00-0500
1955d568d987,11,onset,179640,2019-02-11T20:45:00-0500
1955d568d987,11,wakeup,187104,2019-02-12T07:07:00-0500
1955d568d987,12,onset,196692,2019-02-12T20:26:00-0500
1955d568d987,12,wakeup,203604,2019-02-13T06:02:00-0500
1955d568d987,13,onset,213900,2019-02-13T20:20:00-0500
1955d568d987,13,wakeup,220860,2019-02-14T06:00:00-0500
1955d568d987,14,onset,231384,2019-02-14T20:37:00-0500
1955d568d987,14,wakeup,238176,2019-02-15T06:03:00-0500
1955d568d987,15,onset,248688,2019-02-15T20:39:00-0500
1955d568d987,15,wakeup,255408,2019-02-16T05:59:00-0500
1955d568d987,16,onset,265680,2019-02-16T20:15:00-0500
1955d568d987,16,wakeup,272652,2019-02-17T05:56:00-0500
1955d568d987,17,onset,283380,2019-02-17T20:50:00-0500
1955d568d987,17,wakeup,287364,2019-02-18T02:22:00-0500
1955d568d987,18,onset,300732,2019-02-18T20:56:00-0500
1955d568d987,18,wakeup,307284,2019-02-19T06:02:00-0500
1955d568d987,19,onset,318420,2019-02-19T21:30:00-0500
1955d568d987,19,wakeup,324408,2019-02-20T05:49:00-0500
1955d568d987,20,onset,335244,2019-02-20T20:52:00-0500
1955d568d987,20,wakeup,339024,2019-02-21T02:07:00-0500
1955d568d987,21,onset,352620,2019-02-21T21:00:00-0500
1955d568d987,21,wakeup,359088,2019-02-22T05:59:00-0500
1955d568d987,22,onset,370608,2019-02-22T21:59:00-0500
1955d568d987,22,wakeup,377364,2019-02-23T07:22:00-0500
1955d568d987,23,onset,387672,2019-02-23T21:41:00-0500
1955d568d987,23,wakeup,395004,2019-02-24T07:52:00-0500
1955d568d987,24,onset,404856,2019-02-24T21:33:00-0500
1955d568d987,24,wakeup,412236,2019-02-25T07:48:00-0500
1955d568d987,25,onset,422280,2019-02-25T21:45:00-0500
1955d568d987,25,wakeup,429432,2019-02-26T07:41:00-0500
1955d568d987,26,onset,439644,2019-02-26T21:52:00-0500
1955d568d987,26,wakeup,446700,2019-02-27T07:40:00-0500
1955d568d987,27,onset,456828,2019-02-27T21:44:00-0500
1955d568d987,27,wakeup,463860,2019-02-28T07:30:00-0500
1955d568d987,28,onset,474540,2019-02-28T22:20:00-0500
1955d568d987,28,wakeup,480816,2019-03-01T07:03:00-0500
1955d568d987,29,onset,491076,2019-03-01T21:18:00-0500
1955d568d987,29,wakeup,498600,2019-03-02T07:45:00-0500
1955d568d987,30,onset,,
1955d568d987,30,wakeup,,
1955d568d987,31,onset,,
1955d568d987,31,wakeup,,
1955d568d987,32,onset,,
1955d568d987,32,wakeup,,
1b92be89db4c,1,onset,5796,2018-05-29T19:18:00-0400
1b92be89db4c,1,wakeup,10008,2018-05-30T01:09:00-0400
1b92be89db4c,2,onset,22764,2018-05-30T18:52:00-0400
1b92be89db4c,2,wakeup,31308,2018-05-31T06:44:00-0400
1b92be89db4c,3,onset,42924,2018-05-31T22:52:00-0400
1b92be89db4c,3,wakeup,48288,2018-06-01T06:19:00-0400
1b92be89db4c,4,onset,61236,2018-06-02T00:18:00-0400
1b92be89db4c,4,wakeup,66672,2018-06-02T07:51:00-0400
1b92be89db4c,5,onset,78288,2018-06-02T23:59:00-0400
1b92be89db4c,5,wakeup,84228,2018-06-03T08:14:00-0400
1b92be89db4c,6,onset,96276,2018-06-04T00:58:00-0400
1b92be89db4c,6,wakeup,102060,2018-06-04T09:00:00-0400
1b92be89db4c,7,onset,112224,2018-06-04T23:07:00-0400
1b92be89db4c,7,wakeup,117900,2018-06-05T07:00:00-0400
1b92be89db4c,8,onset,129012,2018-06-05T22:26:00-0400
1b92be89db4c,8,wakeup,135276,2018-06-06T07:08:00-0400
1b92be89db4c,9,onset,145812,2018-06-06T21:46:00-0400
1b92be89db4c,9,wakeup,152664,2018-06-07T07:17:00-0400
1b92be89db4c,10,onset,163752,2018-06-07T22:41:00-0400
1b92be89db4c,10,wakeup,169812,2018-06-08T07:06:00-0400
1b92be89db4c,11,onset,,
1b92be89db4c,11,wakeup,,
1b92be89db4c,12,onset,199620,2018-06-10T00:30:00-0400
1b92be89db4c,12,wakeup,205944,2018-06-10T09:17:00-0400
1b92be89db4c,13,onset,212208,2018-06-10T17:59:00-0400
1b92be89db4c,13,wakeup,218676,2018-06-11T02:58:00-0400
1b92be89db4c,14,onset,231912,2018-06-11T21:21:00-0400
1b92be89db4c,14,wakeup,239064,2018-06-12T07:17:00-0400
1b92be89db4c,15,onset,250692,2018-06-12T23:26:00-0400
1b92be89db4c,15,wakeup,256404,2018-06-13T07:22:00-0400
1b92be89db4c,16,onset,269112,2018-06-14T01:01:00-0400
1b92be89db4c,16,wakeup,275808,2018-06-14T10:19:00-0400
1b92be89db4c,17,onset,285300,2018-06-14T23:30:00-0400
1b92be89db4c,17,wakeup,290916,2018-06-15T07:18:00-0400
1b92be89db4c,18,onset,301860,2018-06-15T22:30:00-0400
1b92be89db4c,18,wakeup,309624,2018-06-16T09:17:00-0400
1b92be89db4c,19,onset,322644,2018-06-17T03:22:00-0400
1b92be89db4c,19,wakeup,327876,2018-06-17T10:38:00-0400
1b92be89db4c,20,onset,337656,2018-06-18T00:13:00-0400
1b92be89db4c,20,wakeup,344748,2018-06-18T10:04:00-0400
1b92be89db4c,21,onset,354840,2018-06-19T00:05:00-0400
1b92be89db4c,21,wakeup,360132,2018-06-19T07:26:00-0400
1b92be89db4c,22,onset,370572,2018-06-19T21:56:00-0400
1b92be89db4c,22,wakeup,377544,2018-06-20T07:37:00-0400
1c7c0bad1263,1,onset,7620,2018-12-13T02:20:00-0500
1c7c0bad1263,1,wakeup,11832,2018-12-13T08:11:00-0500
1c7c0bad1263,2,onset,23580,2018-12-14T00:30:00-0500
1c7c0bad1263,2,wakeup,27756,2018-12-14T06:18:00-0500
1c7c0bad1263,3,onset,43644,2018-12-15T04:22:00-0500
1c7c0bad1263,3,wakeup,46392,2018-12-15T08:11:00-0500
1c7c0bad1263,4,onset,,
1c7c0bad1263,4,wakeup,,
1c7c0bad1263,5,onset,75168,2018-12-17T00:09:00-0500
1c7c0bad1263,5,wakeup,81756,2018-12-17T09:18:00-0500
1c7c0bad1263,6,onset,93636,2018-12-18T01:48:00-0500
1c7c0bad1263,6,wakeup,97464,2018-12-18T07:07:00-0500
1c7c0bad1263,7,onset,109236,2018-12-18T23:28:00-0500
1c7c0bad1263,7,wakeup,113724,2018-12-19T05:42:00-0500
1d4569cbac0f,1,onset,,
1d4569cbac0f,1,wakeup,,
1d4569cbac0f,2,onset,25572,2018-10-19T00:16:00-0400
1d4569cbac0f,2,wakeup,30780,2018-10-19T07:30:00-0400
1d4569cbac0f,3,onset,45060,2018-10-20T03:20:00-0400
1d4569cbac0f,3,wakeup,50880,2018-10-20T11:25:00-0400
1d4569cbac0f,4,onset,62748,2018-10-21T03:54:00-0400
1d4569cbac0f,4,wakeup,68484,2018-10-21T11:52:00-0400
1d4569cbac0f,5,onset,,
1d4569cbac0f,5,wakeup,,
1d4569cbac0f,6,onset,95148,2018-10-23T00:54:00-0400
1d4569cbac0f,6,wakeup,100392,2018-10-23T08:11:00-0400
1d4569cbac0f,7,onset,,
1d4569cbac0f,7,wakeup,,
1d4569cbac0f,8,onset,,
1d4569cbac0f,8,wakeup,,
1d4569cbac0f,9,onset,146988,2018-10-26T00:54:00-0400
1d4569cbac0f,9,wakeup,152100,2018-10-26T08:00:00-0400
1d4569cbac0f,10,onset,165756,2018-10-27T02:58:00-0400
1d4569cbac0f,10,wakeup,172212,2018-10-27T11:56:00-0400
1d4569cbac0f,11,onset,182244,2018-10-28T01:52:00-0400
1d4569cbac0f,11,wakeup,188640,2018-10-28T10:45:00-0400
1d4569cbac0f,12,onset,,
1d4569cbac0f,12,wakeup,,
1d4569cbac0f,13,onset,215160,2018-10-29T23:35:00-0400
1d4569cbac0f,13,wakeup,220884,2018-10-30T07:32:00-0400
1d4569cbac0f,14,onset,,
1d4569cbac0f,14,wakeup,,
1d4569cbac0f,15,onset,,
1d4569cbac0f,15,wakeup,,
1d4569cbac0f,16,onset,,
1d4569cbac0f,16,wakeup,,
1d4569cbac0f,17,onset,,
1d4569cbac0f,17,wakeup,,
1d4569cbac0f,18,onset,,
1d4569cbac0f,18,wakeup,,
1d4569cbac0f,19,onset,320736,2018-11-05T02:13:00-0400
1d4569cbac0f,19,wakeup,324936,2018-11-05T08:03:00-0400
1d4569cbac0f,20,onset,,
1d4569cbac0f,20,wakeup,,
1d4569cbac0f,21,onset,,
1d4569cbac0f,21,wakeup,,
1d4569cbac0f,22,onset,,
1d4569cbac0f,22,wakeup,,
1d4569cbac0f,23,onset,,
1d4569cbac0f,23,wakeup,,
1d4569cbac0f,24,onset,,
1d4569cbac0f,24,wakeup,,
1d4569cbac0f,25,onset,,
1d4569cbac0f,25,wakeup,,
1d4569cbac0f,26,onset,,
1d4569cbac0f,26,wakeup,,
1d4569cbac0f,27,onset,,
1d4569cbac0f,27,wakeup,,
1d4569cbac0f,28,onset,,
1d4569cbac0f,28,wakeup,,
1d4569cbac0f,29,onset,,
1d4569cbac0f,29,wakeup,,
1d4569cbac0f,30,onset,,
1d4569cbac0f,30,wakeup,,
1d4569cbac0f,31,onset,,
1d4569cbac0f,31,wakeup,,
1d4569cbac0f,32,onset,545712,2018-11-18T01:41:00-0500
1d4569cbac0f,32,wakeup,551556,2018-11-18T09:48:00-0500
1d4569cbac0f,33,onset,,
1d4569cbac0f,33,wakeup,,
1d4569cbac0f,34,onset,,
1d4569cbac0f,34,wakeup,,
1d4569cbac0f,35,onset,,
1d4569cbac0f,35,wakeup,,
1e6717d93c1d,1,onset,7536,2018-12-18T21:58:00-0500
1e6717d93c1d,1,wakeup,14124,2018-12-19T07:07:00-0500
1e6717d93c1d,2,onset,,
1e6717d93c1d,2,wakeup,,
1e6717d93c1d,3,onset,42192,2018-12-20T22:06:00-0500
1e6717d93c1d,3,wakeup,48780,2018-12-21T07:15:00-0500
1e6717d93c1d,4,onset,60744,2018-12-21T23:52:00-0500
1e6717d93c1d,4,wakeup,66276,2018-12-22T07:33:00-0500
1e6717d93c1d,5,onset,76956,2018-12-22T22:23:00-0500
1e6717d93c1d,5,wakeup,83376,2018-12-23T07:18:00-0500
1e6717d93c1d,6,onset,93600,2018-12-23T21:30:00-0500
1e6717d93c1d,6,wakeup,100164,2018-12-24T06:37:00-0500
1e6717d93c1d,7,onset,,
1e6717d93c1d,7,wakeup,,
1e6717d93c1d,8,onset,,
1e6717d93c1d,8,wakeup,,
1e6717d93c1d,9,onset,145860,2018-12-26T22:05:00-0500
1e6717d93c1d,9,wakeup,152232,2018-12-27T06:56:00-0500
1e6717d93c1d,10,onset,,
1e6717d93c1d,10,wakeup,,
1e6717d93c1d,11,onset,,
1e6717d93c1d,11,wakeup,,
1e6717d93c1d,12,onset,,
1e6717d93c1d,12,wakeup,,
1e6717d93c1d,13,onset,,
1e6717d93c1d,13,wakeup,,
1e6717d93c1d,14,onset,,
1e6717d93c1d,14,wakeup,,
1e6717d93c1d,15,onset,,
1e6717d93c1d,15,wakeup,,
1e6717d93c1d,16,onset,,
1e6717d93c1d,16,wakeup,,
1e6717d93c1d,17,onset,,
1e6717d93c1d,17,wakeup,,
1e6717d93c1d,18,onset,,
1e6717d93c1d,18,wakeup,,
1e6717d93c1d,19,onset,,
1e6717d93c1d,19,wakeup,,
1e6717d93c1d,20,onset,,
1e6717d93c1d,20,wakeup,,
1e6717d93c1d,21,onset,,
1e6717d93c1d,21,wakeup,,
1e6717d93c1d,22,onset,,
1e6717d93c1d,22,wakeup,,
1e6717d93c1d,23,onset,,
1e6717d93c1d,23,wakeup,,
1e6717d93c1d,24,onset,,
1e6717d93c1d,24,wakeup,,
1e6717d93c1d,25,onset,,
1e6717d93c1d,25,wakeup,,
1e6717d93c1d,26,onset,,
1e6717d93c1d,26,wakeup,,
1e6717d93c1d,27,onset,,
1e6717d93c1d,27,wakeup,,
1e6717d93c1d,28,onset,,
1e6717d93c1d,28,wakeup,,
1e6717d93c1d,29,onset,,
1e6717d93c1d,29,wakeup,,
1e6717d93c1d,30,onset,,
1e6717d93c1d,30,wakeup,,
1e6717d93c1d,31,onset,,
1e6717d93c1d,31,wakeup,,
1f96b9668bdf,2,onset,,
1f96b9668bdf,2,wakeup,,
1f96b9668bdf,3,onset,,
1f96b9668bdf,3,wakeup,,
1f96b9668bdf,4,onset,,
1f96b9668bdf,4,wakeup,,
1f96b9668bdf,5,onset,,
1f96b9668bdf,5,wakeup,,
1f96b9668bdf,6,onset,88776,2018-08-29T18:33:00-0400
1f96b9668bdf,6,wakeup,97596,2018-08-30T06:48:00-0400
1f96b9668bdf,7,onset,108624,2018-08-30T22:07:00-0400
1f96b9668bdf,7,wakeup,114108,2018-08-31T05:44:00-0400
